año,id_vu,razon_social,rut_razon_social,nombre_establecimiento,ciiu4,ciiu4_id,ciiu6,ciiu6_id,rubro,rubro_id,region,provincia,comuna,codigo_unico_territorial,latitud,longitud,ducto,ducto_nombre,contaminante,contaminante_id,emision_total,norma,tabla,origen
2024,5452203,SALMONES MULTIEXPORT S.A.,79891160-0,PISCICULTURA MOLINO DE ORO,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Osorno,San Juan de la Costa,10306,-40.304434840123,-73.593106221713,581,PUNTO 1 RIO MOLINO DE ORO,Pentaclorofenol,28,0.0756738576,DS 90,Tabla 1,SMA
2024,5452203,SALMONES MULTIEXPORT S.A.,79891160-0,PISCICULTURA MOLINO DE ORO,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Osorno,San Juan de la Costa,10306,-40.304434840123,-73.593106221713,581,PUNTO 1 RIO MOLINO DE ORO,Plomo,30,1.513477152,DS 90,Tabla 1,SMA
2024,5452203,SALMONES MULTIEXPORT S.A.,79891160-0,PISCICULTURA MOLINO DE ORO,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Osorno,San Juan de la Costa,10306,-40.304434840123,-73.593106221713,581,PUNTO 1 RIO MOLINO DE ORO,Selenio,33,0.378369288,DS 90,Tabla 1,SMA
2024,5452203,SALMONES MULTIEXPORT S.A.,79891160-0,PISCICULTURA MOLINO DE ORO,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Osorno,San Juan de la Costa,10306,-40.304434840123,-73.593106221713,581,PUNTO 1 RIO MOLINO DE ORO,Sólidos Suspendidos Totales,35,93.6637867,DS 90,Tabla 1,SMA
2024,5452203,SALMONES MULTIEXPORT S.A.,79891160-0,PISCICULTURA MOLINO DE ORO,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Osorno,San Juan de la Costa,10306,-40.304434840123,-73.593106221713,581,PUNTO 1 RIO MOLINO DE ORO,Sulfato,36,378.369288,DS 90,Tabla 1,SMA
2024,5452203,SALMONES MULTIEXPORT S.A.,79891160-0,PISCICULTURA MOLINO DE ORO,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Osorno,San Juan de la Costa,10306,-40.304434840123,-73.593106221713,581,PUNTO 1 RIO MOLINO DE ORO,Sulfuro,37,7.56738576,DS 90,Tabla 1,SMA
2024,5452203,SALMONES MULTIEXPORT S.A.,79891160-0,PISCICULTURA MOLINO DE ORO,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Osorno,San Juan de la Costa,10306,-40.304434840123,-73.593106221713,581,PUNTO 1 RIO MOLINO DE ORO,Tetracloroeteno,39,0.378369288,DS 90,Tabla 1,SMA
2024,5452203,SALMONES MULTIEXPORT S.A.,79891160-0,PISCICULTURA MOLINO DE ORO,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Osorno,San Juan de la Costa,10306,-40.304434840123,-73.593106221713,581,PUNTO 1 RIO MOLINO DE ORO,Tolueno,40,0.378369288,DS 90,Tabla 1,SMA
2024,5452203,SALMONES MULTIEXPORT S.A.,79891160-0,PISCICULTURA MOLINO DE ORO,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Osorno,San Juan de la Costa,10306,-40.304434840123,-73.593106221713,581,PUNTO 1 RIO MOLINO DE ORO,Triclorometano,41,0.378369288,DS 90,Tabla 1,SMA
2024,5452203,SALMONES MULTIEXPORT S.A.,79891160-0,PISCICULTURA MOLINO DE ORO,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Osorno,San Juan de la Costa,10306,-40.304434840123,-73.593106221713,581,PUNTO 1 RIO MOLINO DE ORO,Xileno,42,0.378369288,DS 90,Tabla 1,SMA
2024,5452203,SALMONES MULTIEXPORT S.A.,79891160-0,PISCICULTURA MOLINO DE ORO,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Osorno,San Juan de la Costa,10306,-40.304434840123,-73.593106221713,581,PUNTO 1 RIO MOLINO DE ORO,Zinc,43,13.999663656,DS 90,Tabla 1,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Aceites y Grasas,1,24.075709592,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Aluminio,2,0.2447188128,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Arsénico,3,0.0101966172,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Boro,4,0.09380887824,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Cadmio,5,0.00407864688,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Cianuro,6,0.0815729376,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Cloruros,7,878.18494192,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Cobre,8,0.0203932344,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Cromo Hexavalente,11,0.0407864688,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Fluoruro,15,0.101966172,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Fósforo,16,5.1253701224,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Hidrocarburos Fijos,17,20.3932344,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Hierro Disuelto,20,0.01835391096,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Indice Fenol,21,0.00407864688,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Manganeso,22,0.01631458752,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Mercurio,23,0.00203932344,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Molibdeno,24,0.01835391096,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Níquel,25,0.01835391096,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Nitrógeno Total  Kjeldahl,27,11.6141658842,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Pentaclorofenol,28,0.0101966172,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Plomo,30,0.101966172,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Selenio,33,0.0203932344,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Sólidos Suspendidos Totales,35,53.2147748,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Sulfato,36,15.9475093008,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Sulfuro,37,0.1223594064,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Tetracloroeteno,39,0.00203932344,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Tolueno,40,0.00203932344,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Triclorometano,41,0.00203932344,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Xileno,42,0.00203932344,DS 90,Tabla 2,SMA
2024,5452208,INVERMAR S.A.,79797990-2,PISCICULTURA LAGO VERDE,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.287465721855,-72.470307544659,571,PUNTO 1 RIO PATAS,Zinc,43,0.14071331736,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Aceites y Grasas,1,0.60001293,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Aluminio,2,0.0187373692,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Arsénico,3,0.0005480574,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Boro,4,0.0444727756,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Cadmio,5,0.0010078948,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Cianuro,6,0.010078948,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Cloruros,7,108.12600766,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Cobre,8,0.0257848822,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Cromo Hexavalente,11,0.005039474,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Fluoruro,15,0.060702928,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Fósforo,16,0.25173423,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Hidrocarburos Fijos,17,0.2740287,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Hierro Disuelto,20,0.011969804,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Indice Fenol,21,0.05039474,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Manganeso,22,0.0589846444,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Mercurio,23,0.0005039474,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Molibdeno,24,0.0036193278,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Níquel,25,0.006237066,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Nitrógeno Total  Kjeldahl,27,2.443795684,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Pentaclorofenol,28,0.000207915488,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Plomo,30,0.010078948,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Selenio,33,0.002519737,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Sólidos Suspendidos Totales,35,4.84951984,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Sulfato,36,48.82953064,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Sulfuro,37,0.05039474,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Tetracloroeteno,39,0.0017721,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Tolueno,40,0.002519737,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Triclorometano,41,0.0035594845,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Xileno,42,0.002519737,DS 90,Tabla 2,SMA
2024,5452221,WATT'S  S.A.,84356800-9,WATTS OSORNO,Elaboración de productos lácteos,C10500,Elaboración de productos lácteos,C105000,Otras industrias manufactureras,10,Los Lagos,Osorno,Osorno,10301,-40.588694788112,-73.097148576147,585,PUNTO 1 RIO DAMAS,Zinc,43,0.024359357,DS 90,Tabla 2,SMA
2024,5452233,EMPRESA ELECTRICA COCHRANE S.P.A.,76085254-6,CENTRAL TERMOELÉCTRICA COCHRANE,Generación de energía eléctrica,D35101,Generación de energía eléctrica en centrales termoeléctricas,D351012,Termoeléctricas,11,Antofagasta,Antofagasta,Mejillones,2102,-23.064244586528,-70.376173612167,854,PUNTO 1 BAHIA MEJILLONES,Aceites y Grasas,1,71.76017816,DS 90,Tabla 4,SMA
2024,5452233,EMPRESA ELECTRICA COCHRANE S.P.A.,76085254-6,CENTRAL TERMOELÉCTRICA COCHRANE,Generación de energía eléctrica,D35101,Generación de energía eléctrica en centrales termoeléctricas,D351012,Termoeléctricas,11,Antofagasta,Antofagasta,Mejillones,2102,-23.064244586528,-70.376173612167,854,PUNTO 1 BAHIA MEJILLONES,Aluminio,2,9.487562395036,DS 90,Tabla 4,SMA
2024,5452233,EMPRESA ELECTRICA COCHRANE S.P.A.,76085254-6,CENTRAL TERMOELÉCTRICA COCHRANE,Generación de energía eléctrica,D35101,Generación de energía eléctrica en centrales termoeléctricas,D351012,Termoeléctricas,11,Antofagasta,Antofagasta,Mejillones,2102,-23.064244586528,-70.376173612167,854,PUNTO 1 BAHIA MEJILLONES,Arsénico,3,8.07436994848,DS 90,Tabla 4,SMA
2024,5452233,EMPRESA ELECTRICA COCHRANE S.P.A.,76085254-6,CENTRAL TERMOELÉCTRICA COCHRANE,Generación de energía eléctrica,D35101,Generación de energía eléctrica en centrales termoeléctricas,D351012,Termoeléctricas,11,Antofagasta,Antofagasta,Mejillones,2102,-23.064244586528,-70.376173612167,854,PUNTO 1 BAHIA MEJILLONES,Cadmio,5,0.10679550002,DS 90,Tabla 4,SMA
