año;razon_social;rut_razon_social;nombre_establecimiento;id_vu;ciiu4;id_ciiu4;ciiu6;id_ciiu6;rubro_vu;id_rubro_vu;region;provincia;comuna;id_comuna;latitud;longitud;cantidad_toneladas;contaminantes;id_contaminantes ;ducto;norma
2019;VINICOLA PATACON SPA;89069300-8;VINICOLA PATACON;5457621;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Maule;Curicó;Molina;7304;-35,07894998;-71,25973956;0,03943291;Sólidos suspendidos totales;101;404;DS90/2000 del MINSEGPRES
2019;VINICOLA PATACON SPA;89069300-8;VINICOLA PATACON;5457621;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Maule;Curicó;Molina;7304;-35,07894998;-71,25973956;0,01976832;Sulfatos;106;404;DS90/2000 del MINSEGPRES
2019;VINICOLA PATACON SPA;89069300-8;VINICOLA PATACON;5457621;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Maule;Curicó;Molina;7304;-35,07894998;-71,25973956;0,0000824;Sulfuros;107;404;DS90/2000 del MINSEGPRES
2019;VINICOLA PATACON SPA;89069300-8;VINICOLA PATACON;5457621;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Maule;Curicó;Molina;7304;-35,07894998;-71,25973956;0,00000412;Tetracloroeteno;114;404;DS90/2000 del MINSEGPRES
2019;VINICOLA PATACON SPA;89069300-8;VINICOLA PATACON;5457621;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Maule;Curicó;Molina;7304;-35,07894998;-71,25973956;0,00000206;Tolueno / metil benceno / Toluol / Fenilmetano;116;404;DS90/2000 del MINSEGPRES
2019;VINICOLA PATACON SPA;89069300-8;VINICOLA PATACON;5457621;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Maule;Curicó;Molina;7304;-35,07894998;-71,25973956;0,00000412;Triclorometano;118;404;DS90/2000 del MINSEGPRES
2019;VINICOLA PATACON SPA;89069300-8;VINICOLA PATACON;5457621;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Maule;Curicó;Molina;7304;-35,07894998;-71,25973956;0,00000206;Xileno;119;404;DS90/2000 del MINSEGPRES
2019;VINICOLA PATACON SPA;89069300-8;VINICOLA PATACON;5457621;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Maule;Curicó;Molina;7304;-35,07894998;-71,25973956;0,00000824;Zinc;120;404;DS90/2000 del MINSEGPRES
2019;VINOS SANTA EMA SA;96531390-7;VINOS SANTA EMA S.A.;2381;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Metropolitana ;Talagante;Isla de Maipo;13603;-33,75344953;-70,90756079;0,010816861;Fósforo Total;53;320;DS90/2000 del MINSEGPRES
2019;VINOS SANTA EMA SA;96531390-7;VINOS SANTA EMA S.A.;2381;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Metropolitana ;Talagante;Isla de Maipo;13603;-33,75344953;-70,90756079;0,006697196;Nitrógeno Total Kjeldahl;78;320;DS90/2000 del MINSEGPRES
2019;VINOS SANTA EMA SA;96531390-7;VINOS SANTA EMA S.A.;2381;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Metropolitana ;Talagante;Isla de Maipo;13603;-33,75344953;-70,90756079;0,02661956;Sólidos suspendidos totales;101;320;DS90/2000 del MINSEGPRES
2019;VINOS SANTA EMA SA;96531390-7;VINOS SANTA EMA SA;87933;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Metropolitana ;Talagante;Isla de Maipo;13603;-33,75620082;-70,87395025;0,006618021;Fósforo Total;53;321;DS90/2000 del MINSEGPRES
2019;VINOS SANTA EMA SA;96531390-7;VINOS SANTA EMA SA;87933;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Metropolitana ;Talagante;Isla de Maipo;13603;-33,75620082;-70,87395025;0,002417406;Nitrógeno Total Kjeldahl;78;321;DS90/2000 del MINSEGPRES
2019;VINOS SANTA EMA SA;96531390-7;VINOS SANTA EMA SA;87933;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Metropolitana ;Talagante;Isla de Maipo;13603;-33,75620082;-70,87395025;0,051628203;Sólidos suspendidos totales;101;321;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,003542;Aceites y grasas;2;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,00000658;Aluminio;5;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,00000253;Arsénico;6;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,00000304;Boro;11;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,000057;Cadmio;14;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,00000455;Cianuro;18;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,002783;Cloruros;23;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,0000347;Cobre;24;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,000187057;Cromo hexavalente;36;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,0000385;Fluoruros;52;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,000191774;Fósforo Total;53;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,000253;Hidrocarburos fijos;59;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,0000417;Hierro / hierro disuelto;64;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,00000152;Índice de fenol;65;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,00000835;Manganeso;66;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;7,59E-08;Mercurio;67;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,00000253;Molibdeno;72;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,00000455;Níquel;75;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,00037697;Nitrógeno Total Kjeldahl;78;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,000000152;Pentaclorofenol / PCP;81;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,00000304;Plomo;84;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,00000228;Selenio;99;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,001012;Sólidos suspendidos totales;101;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,007084;Sulfatos;106;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,000280586;Sulfuros;107;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,000000149;Tetracloroeteno;114;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,000000202;Tolueno / metil benceno / Toluol / Fenilmetano;116;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,000000149;Triclorometano;118;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,00000038;Xileno;119;447;DS90/2000 del MINSEGPRES
2019;VITAL AGUAS S.A.;76389720-6;VITAL AGUAS;386218;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110401;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rengo;6115;-34,4180429;-70,77763783;0,0000177;Zinc;120;447;DS90/2000 del MINSEGPRES
2019;WATT'S  S.A.;84356800-9;WATTS OSORNO;5452221;Elaboración de productos lácteos;C1050;Elaboración de productos lácteos;C105000;Otras industrias manufactureras;10;Los Lagos;Osorno;Osorno;10301;-40,58869479;-73,09714858;0,309507053;Aceites y grasas;2;585;DS90/2000 del MINSEGPRES
2019;WATT'S  S.A.;84356800-9;WATTS OSORNO;5452221;Elaboración de productos lácteos;C1050;Elaboración de productos lácteos;C105000;Otras industrias manufactureras;10;Los Lagos;Osorno;Osorno;10301;-40,58869479;-73,09714858;18,67867294;Cloruros;23;585;DS90/2000 del MINSEGPRES
2019;WATT'S  S.A.;84356800-9;WATTS OSORNO;5452221;Elaboración de productos lácteos;C1050;Elaboración de productos lácteos;C105000;Otras industrias manufactureras;10;Los Lagos;Osorno;Osorno;10301;-40,58869479;-73,09714858;0,419686476;Fósforo Total;53;585;DS90/2000 del MINSEGPRES
2019;WATT'S  S.A.;84356800-9;WATTS OSORNO;5452221;Elaboración de productos lácteos;C1050;Elaboración de productos lácteos;C105000;Otras industrias manufactureras;10;Los Lagos;Osorno;Osorno;10301;-40,58869479;-73,09714858;1,962994044;Nitrógeno Total Kjeldahl;78;585;DS90/2000 del MINSEGPRES
2019;WATT'S  S.A.;84356800-9;WATTS OSORNO;5452221;Elaboración de productos lácteos;C1050;Elaboración de productos lácteos;C105000;Otras industrias manufactureras;10;Los Lagos;Osorno;Osorno;10301;-40,58869479;-73,09714858;0,000216377;Pentaclorofenol / PCP;81;585;DS90/2000 del MINSEGPRES
2019;WATT'S  S.A.;84356800-9;WATTS OSORNO;5452221;Elaboración de productos lácteos;C1050;Elaboración de productos lácteos;C105000;Otras industrias manufactureras;10;Los Lagos;Osorno;Osorno;10301;-40,58869479;-73,09714858;10,13826238;Sólidos suspendidos totales;101;585;DS90/2000 del MINSEGPRES
2019;WATT'S  S.A.;84356800-9;WATTS OSORNO;5452221;Elaboración de productos lácteos;C1050;Elaboración de productos lácteos;C105000;Pesca y acuicultura;10;Los Lagos;Osorno;Osorno;10301;-40,58869479;-73,09714858;0,001081885;Tetracloroeteno;114;585;DS90/2000 del MINSEGPRES
2019;WATT'S  S.A.;84356800-9;WATTS OSORNO;5452221;Elaboración de productos lácteos;C1050;Elaboración de productos lácteos;C105000;Pesca y acuicultura;10;Los Lagos;Osorno;Osorno;10301;-40,58869479;-73,09714858;0,001764198;Triclorometano;118;585;DS90/2000 del MINSEGPRES
2019;YADRAN QUELLON S A;96653150-9;YADRAN QUELLON (2);11294;Acuicultura marina;A0321;Servicios relacionados con la acuicultura marina;A032110;Pesca y acuicultura;3;Los Lagos;Chiloé;Quellón;10208;-43,13816962;-73,64236506;0,117064896;Aceites y grasas;2;141;DS90/2000 del MINSEGPRES
2019;YADRAN QUELLON S A;96653150-9;YADRAN QUELLON (2);11294;Acuicultura marina;A0321;Servicios relacionados con la acuicultura marina;A032110;Pesca y acuicultura;3;Los Lagos;Chiloé;Quellón;10208;-43,13816962;-73,64236506;0,002768514;Boro;11;141;DS90/2000 del MINSEGPRES
2019;YADRAN QUELLON S A;96653150-9;YADRAN QUELLON (2);11294;Acuicultura marina;A0321;Servicios relacionados con la acuicultura marina;A032110;Pesca y acuicultura;3;Los Lagos;Chiloé;Quellón;10208;-43,13816962;-73,64236506;0,003911197;Fósforo Total;53;141;DS90/2000 del MINSEGPRES
2019;YADRAN QUELLON S A;96653150-9;YADRAN QUELLON (2);11294;Acuicultura marina;A0321;Servicios relacionados con la acuicultura marina;A032110;Pesca y acuicultura;3;Los Lagos;Chiloé;Quellón;10208;-43,13816962;-73,64236506;0,120403504;Nitrógeno Total Kjeldahl;78;141;DS90/2000 del MINSEGPRES
2019;YADRAN QUELLON S A;96653150-9;YADRAN QUELLON (2);11294;Acuicultura marina;A0321;Servicios relacionados con la acuicultura marina;A032110;Pesca y acuicultura;3;Los Lagos;Chiloé;Quellón;10208;-43,13816962;-73,64236506;3,936075297;Sólidos suspendidos totales;101;141;DS90/2000 del MINSEGPRES
2019;YADRAN QUELLON S A;96653150-9;YADRAN QUELLON (2);11294;Acuicultura marina;A0321;Servicios relacionados con la acuicultura marina;A032110;Otras industrias manufactureras;3;Los Lagos;Chiloé;Quellón;10208;-43,13816962;-73,64236506;1,955598315;Sulfatos;106;141;DS90/2000 del MINSEGPRES
2019;YADRAN QUELLON S A;96653150-9;YADRAN QUELLON (2);11294;Acuicultura marina;A0321;Servicios relacionados con la acuicultura marina;A032110;Otras industrias manufactureras;3;Los Lagos;Chiloé;Quellón;10208;-43,13816962;-73,64236506;0,011293535;Sustancias Activas de Azul de Metileno;108;141;DS90/2000 del MINSEGPRES
2019;;6616741-0;LA TILTILANA;160102;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana ;Chacabuco;Tiltil;13303;-33,08307887;-70,92556213;0,00189981;Aceites y grasas;2;939;DS46/2002 del MINSEGPRES
